model,checkpoint_path,checkpoint_step,benchmark,pair_scope,target,differing_fields,count,mean,median,q10,q25,q75,q90,min,max
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, modelno, price, description",384,0.9198567,0.9994546,0.8487434,0.99596006,0.9998164,0.9999093,2.3559328e-06,0.9999658
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, brand, category, description",350,0.69685584,0.8394933,0.12769906,0.49193713,0.95031315,0.9917378,9.74292e-05,0.9991775
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, brand, price, description",122,0.55374086,0.66435826,0.0045660976,0.07081635,0.99792564,0.9996601,0.0001357453,0.9999068
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, brand, modelno, description",35,0.94784176,0.99386334,0.9182694,0.98415107,0.9983775,0.9993311,0.0023738015,0.99995565
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, category, price, description",32,0.64986736,0.8937328,0.005441173,0.16584414,0.99941057,0.9997582,7.3237775e-06,0.9999522
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, price, description",27,0.93784386,0.99992406,0.91396916,0.99982584,0.99994296,0.9999507,0.00069968915,0.99995625
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, brand, description",20,0.7901491,0.9309548,0.3747905,0.7579329,0.97754073,0.9943941,0.12317955,0.99686617
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, modelno, category, description",14,0.88136095,0.99563456,0.6272594,0.92964053,0.99918836,0.99964744,0.116943,0.99972874
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, modelno, description",9,0.9990951,0.99967265,0.99785125,0.9985184,0.9998896,0.99990547,0.99697876,0.99996316
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, category, description",5,0.9909283,0.9997019,0.9736664,0.9976502,0.9997459,0.9998179,0.95767725,0.9998659
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, description",5,0.99747276,0.9971662,0.995149,0.9959266,0.99968874,0.9998464,0.9946306,0.9999515
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, modelno, category, price",1,0.9999231,0.9999231,0.9999231,0.9999231,0.9999231,0.9999231,0.9999231,0.9999231
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,False,"title, modelno, price",1,0.999951,0.999951,0.999951,0.999951,0.999951,0.999951,0.999951,0.999951
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, modelno, category, price, description",196,0.932381,0.9998876,0.86669755,0.9994213,0.99992836,0.99995047,4.6905796e-05,0.9999682
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, category, price, description",147,0.9297913,0.9999318,0.92993647,0.9998957,0.9999444,0.9999572,0.00082019274,0.9999664
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, brand, modelno, category, price, description",77,0.9566483,0.9998828,0.9040714,0.99964464,0.9999242,0.9999415,0.07680301,0.99996424
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, brand, category, price, description",57,0.98357344,0.99993885,0.99968934,0.999899,0.9999523,0.99995655,0.18087247,0.9999609
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, price, description",24,0.9997609,0.9999539,0.999909,0.9999449,0.99995995,0.9999636,0.99548537,0.9999645
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, category, description",18,0.999932,0.9999384,0.99990726,0.9999258,0.9999423,0.99994993,0.999877,0.9999628
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, modelno, category, description",15,0.999904,0.99992716,0.99984485,0.9998825,0.99995035,0.999958,0.99969256,0.9999641
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, modelno, price, description",14,0.9288861,0.99994314,0.9997812,0.9999114,0.99995345,0.99995905,0.0054524285,0.9999664
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"category, price, description",4,0.94786346,0.9999536,0.85409015,0.9478537,0.9999634,0.9999646,0.79158115,0.9999654
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"modelno, category, description",4,0.9999398,0.9999405,0.9999276,0.9999325,0.9999478,0.99995136,0.9999243,0.99995375
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"modelno, category, price, description",4,0.9487321,0.9998753,0.8566101,0.9486767,0.99993074,0.99993944,0.7952324,0.9999453
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"brand, category, price, description",3,0.9999423,0.99994695,0.9999266,0.99993426,0.99995273,0.9999562,0.99992156,0.9999585
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, description",3,0.9999532,0.9999641,0.9999353,0.9999461,0.9999657,0.9999667,0.9999281,0.99996734
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"brand, modelno, category, price, description",2,0.9999341,0.9999341,0.99992853,0.9999306,0.99993753,0.9999396,0.99992716,0.999941
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, brand, category, description",2,0.9999383,0.9999383,0.9999351,0.99993634,0.9999403,0.9999415,0.9999343,0.9999423
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, brand, modelno, category, description",2,0.999944,0.999944,0.9999424,0.999943,0.9999449,0.9999455,0.99994206,0.9999459
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, brand, price, description",2,0.9999261,0.9999261,0.99991006,0.9999161,0.9999361,0.9999421,0.99990606,0.9999461
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"brand, modelno, category, description",1,0.9999263,0.9999263,0.9999263,0.9999263,0.9999263,0.9999263,0.9999263,0.9999263
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"brand, price, description",1,0.9999473,0.9999473,0.9999473,0.9999473,0.9999473,0.9999473,0.9999473,0.9999473
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"category, price",1,0.9674666,0.9674666,0.9674666,0.9674666,0.9674666,0.9674666,0.9674666,0.9674666
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"modelno, price, description",1,0.99978095,0.99978095,0.99978095,0.99978095,0.99978095,0.99978095,0.99978095,0.99978095
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"price, description",1,0.99996126,0.99996126,0.99996126,0.99996126,0.99996126,0.99996126,0.99996126,0.99996126
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,walmart_amazon,cross_source,True,"title, modelno",1,0.99996483,0.99996483,0.99996483,0.99996483,0.99996483,0.99996483,0.99996483,0.99996483
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"title, description, manufacturer, price",212711,0.98689705,0.99969816,0.99830353,0.9993285,0.99983954,0.9998971,2.9743928e-06,0.9999676
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"title, description, price",71541,0.9870759,0.9998254,0.9992949,0.99967086,0.9998926,0.9999242,5.9779854e-06,0.9999684
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"title, description, manufacturer",3773,0.99943227,0.9997558,0.9988071,0.99949646,0.99986255,0.99990904,0.98401874,0.99996066
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"title, manufacturer, price",946,0.9998681,0.9999018,0.99975586,0.9998529,0.99993175,0.99994326,0.99879104,0.9999615
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"title, description",514,0.99983317,0.9998884,0.999669,0.9998139,0.9999269,0.9999476,0.9986332,0.999966
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"title, price",106,0.99993664,0.9999405,0.9999062,0.99992764,0.99994946,0.9999576,0.999881,0.9999653
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"title, manufacturer",50,0.99989206,0.999907,0.9998306,0.9998733,0.9999274,0.9999401,0.999736,0.999954
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,title,7,0.9999598,0.9999634,0.9999496,0.99995625,0.9999637,0.99996483,0.99994934,0.99996614
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,description,1,0.9999429,0.9999429,0.9999429,0.9999429,0.9999429,0.9999429,0.9999429,0.9999429
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"description, manufacturer, price",1,0.9999591,0.9999591,0.9999591,0.9999591,0.9999591,0.9999591,0.9999591,0.9999591
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,False,"description, price",1,0.9999645,0.9999645,0.9999645,0.9999645,0.9999645,0.9999645,0.9999645,0.9999645
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"title, description, manufacturer, price",456,0.9933524,0.9999477,0.99990565,0.9999305,0.9999573,0.9999616,0.00019275499,0.99996996
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"title, description, manufacturer",50,0.99993676,0.99994403,0.9999168,0.99993026,0.99995553,0.9999591,0.99975306,0.9999635
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"title, description, price",42,0.9999428,0.99994934,0.9999141,0.9999381,0.99995834,0.9999603,0.99983513,0.99996245
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"description, manufacturer, price",15,0.99995244,0.9999573,0.99993974,0.99995303,0.99996,0.9999625,0.9999058,0.999964
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"title, manufacturer, price",8,0.9999571,0.9999562,0.9999501,0.99995375,0.99996185,0.9999642,0.9999467,0.99996674
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,<none>,3,0.99996305,0.99996305,0.99996305,0.99996305,0.99996305,0.99996305,0.99996305,0.99996305
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"title, description",3,0.9999605,0.9999614,0.99995565,0.9999578,0.99996364,0.999965,0.9999542,0.9999659
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"description, price",2,0.99996376,0.99996376,0.9999627,0.9999631,0.9999644,0.99996483,0.99996245,0.9999651
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,True,"title, price",1,0.99996555,0.99996555,0.99996555,0.99996555,0.99996555,0.99996555,0.99996555,0.99996555
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"title, description, manufacturer, price_text, price_numeric",212106,0.98705214,0.99967444,0.99823165,0.9992842,0.99982774,0.99989057,7.368003e-06,0.9999665
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"title, description, price_text, price_numeric",72205,0.9866532,0.99977666,0.99895185,0.9995522,0.999869,0.99991,9.221579e-06,0.999964
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"title, description, manufacturer",3698,0.9996664,0.99982977,0.99936426,0.99968535,0.99989426,0.99992585,0.98304474,0.99996376
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"title, manufacturer, price_text, price_numeric",956,0.9998258,0.99988383,0.99969035,0.99981356,0.99991214,0.9999334,0.9975074,0.99995804
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"title, description",514,0.9998721,0.9999107,0.99975467,0.99985933,0.999939,0.9999519,0.9984425,0.9999653
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"title, price_text, price_numeric",109,0.9998937,0.9999088,0.9998321,0.99986947,0.99992955,0.9999415,0.99960965,0.9999622
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"title, manufacturer",56,0.999916,0.9999217,0.9998758,0.9999062,0.99993426,0.99994755,0.9998136,0.99995804
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,title,4,0.9999645,0.9999643,0.9999638,0.9999639,0.99996495,0.99996537,0.99996376,0.99996567
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,description,2,0.999952,0.999952,0.999951,0.99995136,0.9999527,0.99995303,0.99995077,0.99995327
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,False,"description, price_text, price_numeric",1,0.9999633,0.9999633,0.9999633,0.9999633,0.9999633,0.9999633,0.9999633,0.9999633
hard_negative_wag,results/model_checkpoints/20260721_200947_seed1337_bda60282_best_step1500.pt,1500,amazon_google_price_both,cross_source,True,"title, description, manufacturer, price_text, price_numeric",458,0.9933522,0.9999295,0.99984866,0.99990416,0.9999447,0.999954,0.0002046419,0.99996746
